LAMMPS data file. CGCMM style. atom_style atomic generated by VMD/TopoTools v1.8 on Wed Aug 27 18:25:51 CEST 2025
 12540 atoms
 5 atom types
 -32.084549 19.773453  xlo xhi
 0.091263 38.877316  ylo yhi
 -12.086612 85.499104  zlo zhi
 0.270783 -48.018172 0.145414 xy xz yz

 Masses

1 39.0983
2 26.981538
3 28.0855
4 15.9994
5 2

 Atoms # atomic

183 4 8.962996 11.175535 3.729445 # 4
184 4 9.917421 8.333660 7.385300 # 4
185 4 13.383196 8.312942 3.606878 # 4
186 4 13.365152 4.723763 3.713929 # 4
187 1 12.130955 0.086148 6.514933 # 1
188 2 14.834979 10.636329 6.147814 # 2
189 3 14.873141 2.382366 6.086042 # 3
190 3 9.261758 11.321275 5.330534 # 3
191 3 9.087418 1.516808 5.247587 # 3
192 4 9.606350 12.897872 5.423728 # 4
193 4 7.899518 10.996410 6.169088 # 4
194 4 7.765893 1.967023 6.039690 # 4
195 4 14.630865 8.976197 5.699018 # 4
196 4 14.791201 4.002578 5.928930 # 4
197 4 14.207715 11.884265 4.973566 # 4
198 4 14.077727 1.763818 4.777028 # 4
199 1 7.919343 6.510808 6.510736 # 1
200 2 10.512838 4.140349 6.060671 # 2
201 3 10.563033 8.835140 6.042031 # 3
202 3 13.522030 4.875958 5.353467 # 3
203 3 13.495071 7.984911 5.209235 # 3
204 4 13.796164 6.424677 5.529707 # 4
205 4 12.176662 4.458590 6.165380 # 4
206 4 12.108769 8.297490 5.991288 # 4
207 4 10.311931 2.503414 5.511166 # 4
208 4 10.449636 10.436663 5.942786 # 4
209 4 9.659405 5.370407 4.965563 # 4
210 4 9.807426 8.226289 4.722869 # 4
211 1 7.540573 12.838386 8.398726 # 1
212 2 4.787713 2.316658 8.886364 # 2
213 3 4.911199 10.650310 9.023862 # 3
214 3 10.492393 1.555105 9.640798 # 3
215 3 10.548210 11.416539 9.760439 # 3
216 4 2.318662 1.869807 13.891047 # 4
217 4 10.238032 38.839149 9.352919 # 4
218 4 11.860620 1.810108 8.870650 # 4
219 4 11.965826 11.060361 9.053136 # 4
220 4 5.072342 4.000264 9.113055 # 4
221 4 4.930527 8.953222 9.281195 # 4
222 4 5.692627 1.409797 10.064808 # 4
223 4 5.997372 11.225681 10.182203 # 4
224 1 11.867290 6.343015 8.407120 # 1
225 2 9.196616 8.821621 8.890363 # 2
226 3 9.139179 4.145302 8.994389 # 3
227 3 6.217091 8.055061 9.650654 # 3
228 3 6.155859 4.953864 9.767660 # 3
229 4 6.692307 8.301206 13.821176 # 4
230 4 5.734923 6.524298 9.420255 # 4
231 4 7.543803 8.483511 8.726321 # 4
232 4 7.645403 4.764441 9.174435 # 4
233 4 9.357083 10.514603 9.209956 # 4
234 4 9.242301 2.476812 9.085633 # 4
235 4 9.782683 7.728034 10.183082 # 4
236 4 10.012366 4.773642 10.273739 # 4
237 1 8.837975 0.083433 13.055518 # 1
238 2 11.523711 10.540543 12.587983 # 2
239 3 11.510643 2.336706 12.467368 # 3
240 3 5.909436 11.334981 11.821547 # 3
241 3 5.825757 1.373004 11.670679 # 3
242 4 14.094225 11.090629 7.658051 # 4
243 4 6.349551 12.820665 12.176074 # 4
244 4 4.602628 11.009215 12.627213 # 4
245 4 4.423865 1.696449 12.405207 # 4
246 4 11.455544 8.826936 12.145334 # 4
247 4 11.513348 3.937777 12.338944 # 4
248 4 10.656528 11.530868 11.365333 # 4
249 4 10.614599 1.738026 11.263552 # 4
250 1 4.573566 6.509491 13.096991 # 1
251 2 7.152843 4.009363 12.564272 # 2
252 3 7.280574 8.785602 12.439166 # 3
253 3 10.151128 4.839624 11.839796 # 3
254 3 10.219187 7.918127 11.746111 # 3
255 4 9.811147 4.715466 7.620969 # 4
256 4 10.508586 6.365481 12.213647 # 4
257 4 8.834084 4.362727 12.501621 # 4
258 4 8.876907 8.434175 12.474883 # 4
259 4 6.955457 2.270504 12.273952 # 4
260 4 7.098212 10.415922 12.404717 # 4
261 4 6.213115 4.831908 11.321223 # 4
262 4 6.425307 8.178486 11.217392 # 4
263 1 4.338112 12.829929 14.852557 # 1
264 2 1.572943 2.412500 15.376595 # 2
265 3 1.538749 10.550091 15.429484 # 3
266 3 7.252954 1.597939 16.201485 # 3
267 3 7.289032 11.467087 16.221394 # 3
268 4 -0.925460 1.902995 20.457003 # 4
269 4 6.831157 0.103608 15.707801 # 4
270 4 8.516604 1.956679 15.389769 # 4
271 4 8.615128 11.019436 15.400015 # 4
272 4 1.638419 4.092031 15.697651 # 4
273 4 1.646347 8.997990 15.872133 # 4
274 4 2.357388 1.436993 16.548695 # 4
275 4 2.574921 11.233762 16.541962 # 4
276 1 8.551139 6.339955 14.943996 # 1
277 2 5.935774 8.864391 15.312966 # 2
278 3 5.885821 4.113742 15.483450 # 3
279 3 2.989257 8.082675 16.130735 # 3
280 3 2.908677 5.007160 16.225882 # 3
281 4 3.446466 8.288116 20.367517 # 4
282 4 2.535923 6.549973 15.849298 # 4
283 4 4.247644 8.431894 15.291012 # 4
284 4 4.290577 4.545928 15.557323 # 4
285 4 6.075461 10.600006 15.688673 # 4
286 4 5.982615 2.522321 15.679596 # 4
287 4 6.790256 7.950744 16.611931 # 4
288 4 6.756287 4.845146 16.664724 # 4
289 1 5.604695 0.096232 19.518425 # 1
290 2 8.304385 10.448220 19.060455 # 2
291 3 8.279227 2.307504 19.006195 # 3
292 3 2.676810 11.297231 18.165106 # 3
293 3 2.579082 1.482370 18.150270 # 3
294 4 10.850678 10.952299 14.100368 # 4
295 4 3.103076 12.829170 18.560034 # 4
296 4 1.350902 10.808145 18.924128 # 4
297 4 1.170295 1.835250 18.952133 # 4
298 4 8.228365 8.720684 18.771309 # 4
299 4 8.206256 3.922941 18.762819 # 4
300 4 7.469172 11.354817 17.793791 # 4
301 4 7.324063 1.578651 17.896549 # 4
302 1 1.342241 6.558930 19.413227 # 1
303 2 3.916866 4.049534 19.038109 # 2
304 3 4.034465 8.852611 18.989412 # 3
305 3 6.896132 4.866747 18.276743 # 3
306 3 6.966887 7.935189 18.173012 # 3
307 4 6.588104 4.514897 14.123593 # 4
308 4 7.258102 6.371554 18.631954 # 4
309 4 5.556261 4.381592 19.018881 # 4
310 4 5.589104 8.441525 18.890751 # 4
311 4 3.802716 2.287639 18.808683 # 4
312 4 3.945267 10.418978 18.775991 # 4
313 4 2.958414 4.914732 17.838875 # 4
314 4 3.215897 8.071066 17.762661 # 4
315 1 1.111777 12.896106 21.287457 # 1
316 2 -1.604223 2.361394 21.957775 # 2
317 3 -1.671129 10.652241 21.954651 # 3
318 3 3.981037 1.659434 22.633261 # 3
319 3 4.028210 11.423541 22.761391 # 3
320 4 3.764321 38.860737 22.278244 # 4
321 4 5.399209 1.843175 21.974852 # 4
322 4 5.368536 11.027369 21.922155 # 4
